"frame_info","MT_info","info_subj","info_obj","num_obj_num","obj_pos","obj_id"
"030FD_005125.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005125.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005150.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005150.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005150.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005175.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005175.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005175.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005200.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005200.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005200.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005225.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005225.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005225.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005250.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005250.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005250.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005275.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005275.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005275.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005300.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005300.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005300.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005325.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005325.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005325.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005350.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005350.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005350.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005375.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005375.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005375.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005400.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005400.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005400.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005425.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005425.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005425.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005450.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005450.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005450.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005475.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005475.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005475.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005500.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005500.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005500.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005525.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005525.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005525.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005550.jpg","030FD_2","030FD","door","2","obj_id_id1","b"
"030FD_005550.jpg","030FD_2","030FD","door","2","obj_id_id2","c"
